hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0.0,0.0,160.70524834900263,1023941,323380,3650.0,8532.0,66796.0
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0.0,0.0,111.95825924570077,1065550,293664,2920.0,9308.0,39980.0
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,166437.0,0.0,9947.010900000001,22796232,16272144,111121.0,82323.0,2169785.0
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,0.0,0.0,987.0343804415497,1891344,408832,9903.0,30379.0,106635.0
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,1727.0,0.0,1272.7152031974676,3014485,658548,19065.0,29509.0,249446.0
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0.0,0.0,417.5335143978223,1247204,400876,4380.0,15498.0,126838.0
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,0.0,0.0,127.49811661385638,1316139,416666,2876.0,10979.0,71821.0
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,387893.0,0.0,27530.250000000004,51581216,31019580,235629.0,104183.0,2821799.0
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,0.0,0.0,307.9577345407671,1393596,359516,2910.0,7668.0,48742.0
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,16058.0,0.0,2442.3882976857885,4616951,1406665,28488.0,38246.0,404368.0
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,118300.0,0.0,9091.9804,18841724,9170788,82719.0,63592.0,960117.0
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,9645.0,0.0,2936.7312873160067,3630080,1101493,23804.0,50061.0,257059.0
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,25063.0,0.0,3113.2799999999997,4782991,1733187,36541.0,45297.0,386171.0
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,21642.0,0.0,3429.790000856686,6181051,1767449,42128.0,31122.0,332987.0
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,41.0,0.0,494.3912342361056,1534076,410329,7721.0,16957.0,52117.0
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,306879.0,0.0,16045.149,41241309,23104577,172394.0,136498.0,1608671.0
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,88484.0,0.0,4607.0357,11675669,5955066,43611.0,86878.0,388408.0
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,796.0,0.0,1295.6029894786675,3036433,1178307,19074.0,39348.0,171562.0
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,0.0,0.0,975.159331782677,2310956,890710,15698.0,22876.0,133947.0
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,349.0,0.0,636.9594142553501,2416940,942682,17684.0,20794.0,125232.0
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,996.0,0.0,710.6129611038963,2655566,905671,17135.0,29007.0,116282.0
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,212.0,0.0,585.6032937574333,2211330,982648,8393.0,19861.0,118646.0
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,393238.0,0.0,33904.4706,78370653,54640155,302112.0,143471.0,3019394.0
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,95611.0,0.0,3801.1886068657977,7241901,7277304,36058.0,0.0,28907.0
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,23642.0,0.0,3875.436,11113391,3137289,39555.0,131101.0,642591.0
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,33308.0,0.0,2903.099937342783,8934338,3298815,34402.0,65534.0,510389.0
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,0.0,0.0,636.16721636022,1769796,652405,14779.0,16270.0,9781.0
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,0.0,0.0,215.2936753957722,1477096,550780,5840.0,9689.0,1635.0
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,377760.0,0.0,19145.9135,40733467,29403993,154308.0,117812.0,2075769.0
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,59057.0,0.0,2773.4221806941005,7790642,2800876,33290.0,46129.0,454742.0
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,60103.0,0.0,2023.694944721073,6777081,3264574,21602.0,44766.0,492758.0
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,0.0,0.0,523.8439239138872,2040559,941302,6341.0,25600.0,103770.0
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,0.0,0.0,700.0280920429982,3038063,1442881,10220.0,34335.0,166905.0
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,275002.0,0.0,21282.3908,45195181,35874466,196512.0,124442.0,2435680.0
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,0.0,0.0,1451.9016163967776,3554576,1724136,31767.0,55102.0,136633.0
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,0.0,0.0,953.218816983318,3039480,1129548,16794.0,34858.0,179526.0
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,0.0,0.0,1076.4757921237326,2413941,980047,19344.0,29774.0,148240.0
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,0.0,0.0,523.7028322115686,2592948,958897,11872.0,31040.0,144843.0
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,23455.0,0.0,1837.938733339657,5711346,2624744,20346.0,41010.0,342590.0
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,18579.0,0.0,3021.054975503452,8951720,3532926,33101.0,48353.0,459477.0
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,340.0,0.0,205.23895054952928,1439240,655330,3955.0,11397.0,94306.0
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,31293.0,0.0,4001.1816000000003,13143477,4632090,37377.0,44559.0,617923.0
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,1753.0,0.0,1497.414498617358,4647919,1798364,23209.0,50346.0,301460.0
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,84919.0,0.0,5664.28,12865662,4963823,82612.0,77469.0,408131
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,64052.0,0.0,4828.5882,13141401,6090898,64173.0,62132.0,459975.0
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,3221.0,0.0,1332.2064208416675,4037884,1329605,29565.0,39573.0,164722.0
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,0.0,0.0,709.1127435033814,2665842,917701,9987.0,41390.0,130441.0
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,0.0,0.0,565.3686030400002,2001911,682133,8005.0,19094.0,96488.0
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,0.0,0.0,814.8322245890829,2589734,776837,8922.0,24950.0,126070.0
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,0.0,0.0,669.5400423506288,1996409,512396,7160.0,10933.0,53832.0
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,180.0,0.0,806.6300504214352,1769246,684013,7824.0,21421.0,89131.0
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,27495.0,0.0,3148.6022000000003,8043820,5955764,53959.0,45497.0,818350.0
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,39805.0,0.0,2503.0256000000004,6950856,3642178,20815.0,58096.0,572264.0
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0.0,0.0,587.8389934210186,1913258,738128,10950.0,32011.0,113946.0
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,0.0,0.0,455.3250829254964,1615914,714871,9681.0,22648.0,154570.0
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,19261.0,0.0,1895.2416,5488530,2988012,26494.0,46081.0,539523.0
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0.0,0.0,387.5783976437051,1663841,627647,8851.0,11580.0,48993.0
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,254.0,0.0,609.7115893163066,1754240,571901,8486.0,9894.0,123424.0
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,0.0,0.0,522.8660533028244,1468860,547229,9125.0,15037.0,84109.0
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,27283.0,0.0,2184.4188,7329878,4994411,26280.0,67022.0,691015.0
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0.0,0.0,837.7941663527063,2271470,1132645,15019.0,30699.0,156137.0
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,0.0,0.0,649.3056795294431,1508209,720210,10522.0,19616.0,137587.0
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,317007.0,0.0,25117.8384,60287182,53265696,249330.0,134968.0,3101142.0
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,248852.0,0.0,17319.225000000002,38382355,32554523,172835.0,99129.0,2028122.0
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0.0,0.0,275.7743233510587,1273275,569091,2582.0,10504.0,44486.0
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0.0,0.0,788.4828672625289,1421144,474076,12094.0,26901.0,58597.0
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,0.0,0.0,573.1219934326883,2436888,727672,7300.0,25529.0,81499.0
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,11628.0,0.0,2728.5161447404766,4251823,1617285,36812.0,42021.0,241406.0
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,6811.0,0.0,1750.0678804425295,2540230,837113,20494.0,33745.0,233299.0
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0.0,0.0,855.6957050273874,2100583,475967,12174.0,41443.0,139478.0
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,0.0,0.0,1000.9964471530212,0,0,18330.0,46243.0,133644.0
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,222208.0,0.0,14548.141000000001,35541318,19977484,135103.0,97413.0,1608790.0
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,0.0,0.0,174.83602043434803,1780163,413313,3575.0,14361.0,104961.0
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,2914.0,0.0,1387.7727270444777,2674813,1245670,13573.0,34575.0,230340.0
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,0.0,0.0,337.81836690201624,2154724,452559,9708.0,30162.0,108392.0
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0.0,0.0,70.76276415097283,951114,350221,3285.0,586.0,1037.0
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,2911.0,0.0,767.8366799278464,4383720,1389589,11634.0,69029.0,261459.0
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,626.0,0.0,378.0006793993508,1941195,846558,7742.0,15992.0,125150.0
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,881.0,0.0,732.6937688543786,1685410,703023,11669.0,13401.0,144652.0
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,1.0,0.0,168.88381207496136,1411466,635812,2190.0,4245.0,17179.0
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,264.0,0.0,494.6646256761229,1382398,486141,6814.0,24231.0,153125.0
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,173.0,0.0,321.36805843326573,1639719,643381,9069.0,10171.0,148127.0
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0.0,0.0,66.84773791425759,1038664,309275,1543.0,2788.0,23589.0
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,239114.0,0.0,21388.9708,54021029,36787819,207903.0,89829.0,1747290.0
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0.0,0.0,109.50715255995866,1737129,301199,3285.0,4913.0,24757.0
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,20.0,0.0,157.23360722492336,1735489,377815,2920.0,4841.0,79700.0
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0.0,0.0,156.4585917291815,1590203,242568,2555.0,3893.0,30942.0
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,87484.0,0.0,6918.4752,28168891,12575417,55437.0,7195,771655.0
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,13872.0,0.0,1388.6774371672075,8426987,2023958,16060.0,31988.0,382403.0
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,75.0,0.0,295.6135043081379,1905232,625898,5355.0,1018.0,40209.0
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,17104.0,0.0,1596.88590396518,6346927,2385318,21971.0,0,145992.0
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,112784,0.0,10594.2186,32374616,20652296,114517.0,11297,795942.0
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,0.0,0.0,39.74287942728475,894661,477376,1825.0,3365.0,6792.0
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,46633.0,0.0,6009.168,12042491,16052316,46880.0,0.0,522203.0
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,118890.0,0.0,10393.2699,23188704,21244488,66517.0,55274.0,958249.0
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,6007.0,0.0,11389.420900000001,20452277,11085765,107587.0,53485.0,73602.0
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,316306.0,0.0,12920.01,35756463,46492437,122049.0,54664.0,1820964.0
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,49934.0,0.0,1248.4030414510858,3273353,990052,17155.0,0.0,428.0
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,34095.0,0.0,5965.698600000001,11510434,9112487,30576.0,8918.0,266946.0
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,25702.0,0.0,295.93258406500655,2894661,1468074,8857.0,0.0,3126.0
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,5913.0,0.0,771.1965618016006,3349031,1923137,5840.0,15044.0,46283.0
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,398935.0,0.0,15758.7274,54414626,48381619,145383.0,89756.0,2811452.0
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,138444.0,0.0,15127.9618,44095278,27684440,174290.0,127006.0,1981164.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,33707.0,0.0,580.861799505215,37233369,19857190,12555.0,0.0,0.0
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,33707.0,0.0,580.861799505215,4865849,2568820,12555.0,0.0,0.0
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,355514.0,0.0,23785.218399999998,61428500,40765114,261598.0,125565.0,3928749.0
