hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,248365,0.0,26006.5305,52740732,41307729,193722.0,137794,1808679.0
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,175543,0.0,6986.6954000000005,19476598,12419560,88781.0,84078,1123384.0
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,77075,0.0,5112.2771999999995,16974287,8353811,53144.0,75227,417889.0
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,3777,0.0,1250.671526666666,4848724,1355458,15226.0,43294,131359.0
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,4428,0.0,482.47833266666805,2765778,690272,22418.0,0,0.0
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,752,0.0,1198.589166,5096257,1518570,20805.0,53148,198956.0
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,10859,0.0,929.6615412000003,4465720,1242188,21535.0,43165,87831.0
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,1388,0.0,427.2603798000002,1867582,694441,7665.0,26120,91833.0
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,1330,0.0,266.65425063333345,1446528,392999,6570.0,11218,8126.0
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,963,0.0,763.7475538999995,3371114,1638279,9216.0,53238,260287.0
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,529,0.0,1993.1645376,5032254,1855894,29220.0,32228,148888.0
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,122364,0.0,7674.3525,16771028,8297405,79880.0,66809,673602.0
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,95179,0.0,6122.8861,13758529,7118840,57360.0,74629,516349.0
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,1464,0.0,1044.6556514666697,2639944,646723,12450.0,50155,159328.0
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,0,0.0,586.2839675000018,1580880,376614,10220.0,21584,9175.0
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,0,0.0,634.0065575,6668078,2241168,94788.0,5315,0.0
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,257750,0.0,21687.2277,55165957,37434344,199181.0,104154,2153861.0
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,0,0.0,759.8866513000023,2835834,732489,9490.0,41434,190500.0
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0,0.0,462.8172185333347,1671324,431729,5208.0,17125,62870.0
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0,0.0,658.4547974666647,2198007,731766,17442.0,26516,112535.0
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,73200,0.0,4179.2184996,5823829,9831070,40885.0,102277,695713.0
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,28178,0.0,2200.8162285999983,3744439,2239921,17855.0,72051,328054.0
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,0,0.0,395.9513581666679,1492102,411295,4566.0,26621,61469.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,101888,0.0,5662.8806,14230417,11206359,58701.0,77038,575507.0
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0,0.0,808.4402926,2684015,850229,7300.0,38777,100437.0
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0,0.0,249.7814556,1514048,387985,3285.0,24462,74149.0
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,84958,0.0,3552.2838,7748052,6645468,32048.0,60929,586361.0
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0,0.0,165.4906699999995,1133613,400934,3276.0,7908,74869.0
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,0,0.0,614.5825872999982,1934831,957847,8808.0,24237,235546.0
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0,0.0,178.3667054666672,1144186,414813,3650.0,8415,67164.0
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0,0.0,127.036866,1288375,367123,2920.0,10570,60902.0
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,187650,0.0,9797.2629,24579216,20469806,111121.0,92341,2133242.0
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,0,0.0,1108.4694546000035,2158300,517356,9903.0,27373,126379.0
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,1881,0.0,1453.0700515999954,3275852,682134,19065.0,32198,201084.0
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0,0.0,462.5693296,1414358,405979,4380.0,15422,141090.0
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,0,0.0,147.9202416,1450983,398744,2876.0,8742,115114.0
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,482529,0.0,28011.5,60325511,34556712,235629.0,120412,3245224.0
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,0,0.0,358.6325891333344,1693249,331152,2910.0,7766,63161.0
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,20053,0.0,2463.3861836,5168507,1605837,28488.0,37642,436227.0
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,135235,0.0,9039.8209,20666216,10771247,82719.0,63128,972467.0
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,12121,0.0,2695.2438749333287,4040510,1388528,23804.0,47862,175569.0
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,32747,0.0,3219.0299999999997,5464767,1821909,36541.0,40389,340366.0
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,24762,0.0,3246.0957186666637,6817752,1997514,42128.0,27447,341182.0
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,48,0.0,578.113742,1744774,479516,7721.0,17997,58386.0
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,299941,0.0,16351.911,46066176,26234223,172394.0,135264,1711342.0
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,87765,0.0,4600.3887,13258671,6482604,43611.0,89725,445074.0
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,979,0.0,1387.3877744,3507461,1401768,19074.0,42997,217451.0
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,0,0.0,1097.6521530999992,2699305,989533,15698.0,23806,147827.0
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,228,0.0,683.4358692,2677826,1069217,17684.0,19992,142232.0
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,1393,0.0,838.760481733333,2921295,1078377,17135.0,28567,123618.0
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,414,0.0,661.9952411999993,2459242,1091199,8393.0,21426,114875.0
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,430426,0.0,33926.192299999995,88017968,64919167,302112.0,135354,3916191.0
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,131376,0.0,4050.861066333345,8136221,8336220,36058.0,0,31332.0
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,21346,0.0,3938.3405,11949778,3741438,39555.0,127207,677964.0
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,42074,0.0,2561.7794176333346,10148614,3629036,34402.0,61116,621226.0
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,0,0.0,702.9169262,2031322,611778,14779.0,17985,14362.0
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,0,0.0,331.8251465,2037315,999149,5840.0,14585,3309.0
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,402162,0.0,19632.481,45722820,35328529,154308.0,113467,2129266.0
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,72892,0.0,2638.8192315999977,8557541,3211934,33290.0,41905,522095.0
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,75194,0.0,2020.2169104,8311900,4046336,21602.0,40593,622407.0
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,0,0.0,598.7252166999999,2358798,887049,6341.0,24007,129011.0
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,1339,0.0,763.3449726666664,3408477,1654324,10220.0,32383,192399.0
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,318040,0.0,21689.0446,51178720,41782483,196512.0,117528,2714297.0
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,0,0.0,1600.5841154333345,3914259,1504699,31767.0,58354,168067.0
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,0,0.0,1068.925691099999,3406404,1184868,16794.0,36980,210471.0
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,0,0.0,1120.3043751666662,2742082,1013536,19344.0,28684,165139.0
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,0,0.0,619.3920931333329,2970107,1035849,11872.0,29211,156404.0
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,22104,0.0,1870.0180824999986,6363348,3054546,20346.0,41333,350936.0
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,20815,0.0,2804.5057679999986,9792858,3689402,33101.0,45407,447755.0
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,376,0.0,225.08345599999993,1679554,825173,3955.0,11207,94634.0
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,31384,0.0,4109.7384,13968584,5130153,37377.0,43426,645239.0
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,3651,0.0,1590.6396506666672,5449433,2132636,23209.0,47462,298310.0
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,102624,0.0,5986.9456,14751714,5824783,82612.0,65930,433343.0
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,89929,0.0,4965.897199999999,14967415,7109750,64173.0,53276,538684.0
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,4558,0.0,1523.3656479999993,4721941,1488754,29565.0,40504,222161.0
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,42,0.0,784.8836577000025,3156015,892649,9987.0,42921,133512.0
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,0,0.0,635.8435293333353,2310621,797769,8005.0,19005,86846.0
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,103,0.0,903.7207647999999,2984546,948887,8922.0,24114,150879.0
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,0,0.0,787.4398503999977,2395078,463499,7160.0,11486,58993.0
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,689,0.0,784.3728276,2465432,963145,7824.0,23480,103519.0
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,37539,0.0,3291.4438,9630880,7953555,53959.0,47254,926921.0
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,43571,0.0,2489.8223,7897965,4390614,20815.0,56963,595773.0
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0,0.0,642.8979571000002,2457336,897915,10950.0,34061,116044.0
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,0,0.0,506.5547508,2036338,908851,9681.0,21875,151769.0
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,35140,0.0,2109.9636,7924579,5396991,26494.0,47963,652585.0
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0,0.0,410.5985025333335,1806528,946650,8851.0,13720,48720.0
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,0,0.0,669.8365921333335,1970458,647763,8486.0,10278,124283.0
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,0,0.0,555.5761458,1704883,691621,9125.0,14598,78200.0
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,40862,0.0,2030.4102,9003698,5737608,26280.0,23467,736828.0
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0,0.0,928.362085,2428887,1152228,15019.0,32689,162177.0
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,0,0.0,689.9738732000001,1766561,786197,10522.0,20848,147294.0
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,327220,0.0,25804.498799999998,65402266,58822193,249330.0,138090,3663998.0
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,265288,0.0,17969.875,42357254,38167705,172835.0,88393,2185552.0
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0,0.0,310.84157243333425,1434603,480237,2582.0,10892,44064.0
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0,0.0,859.4444726999999,1575448,643836,12094.0,26993,92078.0
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,1269,0.0,604.5957613333331,3017124,881705,7300.0,27417,126432.0
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,14536,0.0,2635.7800287999967,4747745,1970012,36812.0,37276,252782.0
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,5952,0.0,1760.0009039999993,2996820,969165,20494.0,35133,276114.0
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0,0.0,902.65923,2293144,548587,12174.0,35742,160653.0
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,0,0.0,1142.2239424,1766229,833903,18330.0,40210,135500.0
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,231616,0.0,14721.558,39626288,23176733,135103.0,97372,1737942.0
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,0,0.0,198.57436393333276,1871547,496518,3575.0,15200,122925.0
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,3881,0.0,1351.5099304666646,3127619,1275928,13573.0,32699,251612.0
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,0,0.0,378.1874809333345,2496593,499088,9708.0,28617,123369.0
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0,0.0,82.3423308,1404117,524975,3285.0,946,20751.0
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,1972,0.0,796.9869541666664,5004759,1685965,11634.0,67234,318016.0
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,722,0.0,417.6060714000012,2202022,1027610,7742.0,19696,147442.0
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,1255,0.0,941.7790029999973,2112000,970805,11669.0,14650,149024.0
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,1,0.0,193.4930782999994,1926462,709034,2190.0,7164,37639.0
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,524,0.0,618.0943652000001,1669084,650792,6814.0,30746,164670.0
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,0,0.0,379.24727600000114,1922015,762200,9069.0,10610,149626.0
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0,0.0,81.2942454,1373752,393265,1543.0,3526,22581.0
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,239239,0.0,21887.5427,61277757,43079855,207903.0,108158,1941531.0
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0,0.0,126.95703479999999,1928189,360558,3285.0,5636,33493.0
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,223,0.0,178.85617019999947,1876866,397123,2920.0,8287,77979.0
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0,0.0,185.2986130666661,1762781,323203,2555.0,3077,36210.0
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,88300,0.0,7272.46,30152222,14410301,55437.0,82096,960506.0
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,21408,0.0,1473.462573333332,10575746,3098251,16060.0,37133,482986.0
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,36,0.0,343.2825816666677,2628820,946668,5355.0,18192,59243.0
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,22436,0.0,1619.8867323333307,8646882,3224203,21971.0,37944,193493.0
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,199108,0.0,10914.552599999999,36475818,22213314,114517.0,114571,848772.0
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,5,0.0,48.9779224,1018454,494213,1825.0,4004,6123.0
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,48332,0.0,6237.0276,12808285,19211314,46880.0,0,536963.0
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,126180,0.0,10035.2703,25824826,21905171,66517.0,57916,928016.0
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,12075,0.0,11387.8622,23000670,11008426,107587.0,54032,84574.0
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,325791,0.0,12745.2414,39723250,51337722,122049.0,56398,2009629.0
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,59897,0.0,1378.5251376,3589953,1089326,17155.0,0,261.0
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,35651,0.0,5930.118600000001,12303246,9391735,30576.0,8884,282464.0
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,28560,0.0,316.7470300999981,3120865,1267630,8857.0,0,2723.0
