hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
105100,4,Hospital San Juan de Dios (La Serena),Hospital La Serena,-29.9065,-70.2432,183039,0.0,12625.7364,22738148,15399213,122444.0,73380,919514.0
105101,4,Hospital San Pablo (Coquimbo),Hospital Coquimbo,-30.0168,-71.2544,109621,0.0,14233.6658,24200718,15386566,122749.0,105705,755824.0
105102,4,Hospital Dr. Antonio Tirado Lanas (Ovalle),Hospital Ovalle,-30.5991,-71.2124,87370,0.0,5987.604,13836176,6691882,80208.0,57912,673052.0
105103,4,Hospital Dr. Humberto Elorza Cortés (Illapel),Hospital Illapel,-31.6277,-71.3682,23052,0.0,2871.6084120282667,4691837,1492103,25935.0,34544,139879.0
105104,4,Hospital de Salamanca,Hospital Salamanca,-31.6344,-71.3425,415,0.0,309.78906853172583,2296071,766217,6977.0,68205,87626.0
105105,4,Hospital San Juan de Dios (Combarbalá),Hospital Combarbalá,-31.2125,-71.2355,67,0.0,251.38039577535213,1409023,412227,7347.0,13449,49103.0
105106,4,Hospital Dr. José Arraño (Andacollo),Hospital de Andacollo,-29.9047,-71.5976,65,0.0,106.3870153205886,1338943,439773,5476.0,16715,73939.0
105107,4,Hospital San Juan de Dios (Vicuña),Hospital Vicuña,-30.0309,-70.7087,95,0.0,482.45985881945796,1736644,574229,10702.0,32769,157268.0
105108,4,Hospital San Pedro (Los Vilos),Hospital Los Vilos,-31.9075,-71.5144,2932,0.0,449.6298442853005,2364948,756338,12405.0,29699,88019.0
106100,5,Hospital Carlos Van Buren (Valparaíso),Hospital Carlos Van Buren,-33.0458,-71.6229,216165,0.0,16884.0375,42045607,25104513,155019.0,246125,1261856.0
106103,5,Hospital Claudio Vicuña ( San Antonio),Hospital Claudio Vicuña,-33.5996,-71.5598,75357,0.0,4705.5825,10261054,6629571,60422.0,76002,620424.0
106104,5,Hospital Del Salvador (Valparaíso),Hospital Del Salvador,-33.0472,-71.3567,15492,0.0,502.2283940101751,4491094,1668370,31854.0,0,0.0
106105,5,Hospital San José (Casablanca),Hospital San José Casablanca,-33.3205,-71.4102,1002,0.0,286.85230665124936,1854139,623964,4930.0,28960,8855.0
106102,5,Hospital Dr. Eduardo Pereira Ramírez (Valparaíso),Hospital Doctor Eduardo Pereira,-33.0384,-71.6264,57565,0.0,4315.660800000001,9909762,4704846,56522.0,0,1272237.0
107100,5,Hospital Dr. Gustavo Fricke (Viña del Mar),Hospital Doctor Gustavo Fricke,-33.0214,-71.5537,231785,0.0,26350.595999999998,42001939,38349092,193722.0,148327,2209737.0
107101,5,Hospital San Martín (Quillota),Hospital de Quillota,-32.8833,-71.2482,145459,0.0,6677.4421,16093614,10177641,88781.0,91665,922550.0
107102,5,Hospital de Quilpué,Hospital de Quilpué,-33.0458,-71.4457,69652,0.0,5015.664,13322994,5833849,53144.0,77619,381535.0
107103,5,Hospital Dr. Mario Sánchez Vergara (La Calera),Hospital de La Calera,-32.7875,-71.2035,3925,0.0,1060.8126827783037,3892351,1064396,15226.0,42420,101698.0
107110,5,Hospital Centro Geriátrico Paz de la Tarde (Limache),Hospital Geriátrico Paz de la Tarde,-33.0098,-71.2544,1544,0.0,413.29950376494617,2083637,508099,22418.0,0,68.0
107104,5,Hospital Santo Tomás (Limache),Hospital de Limache,-33.0103,-71.2549,548,0.0,1050.6635803331956,4052155,1357560,20805.0,55285,147447.0
107105,5,Hospital San Agustín (La Ligua),Hospital de La Ligua,-32.4478,-71.2316,9136,0.0,848.9873068780385,3385429,1209726,21535.0,44038,93016.0
107106,5,Hospital Dr. Víctor Hugo Moll (Cabildo),Hospital Cabildo,-32.4285,-71.0639,929,0.0,387.2354620555711,1593271,605881,7665.0,27484,76421.0
107107,5,Hospital de Petorca,Hospital Petorca,-32.2594,-70.9392,1256,0.0,247.19925698197258,1194640,389810,6570.0,11528,7144.0
107108,5,Hospital Adriana Cousiño (Quintero),Hospital de Quintero,-32.7844,-71.5269,577,0.0,630.890110903347,2555400,1151261,9216.0,51136,166289.0
107109,5,Hospital Juana Ross de Edwards (Peñablanca - Villa Alemana),Hospital Peñablanca,-33.0424,-71.3724,647,0.0,1808.7432639568744,3740877,1497731,29220.0,38645,139850.0
108100,5,Hospital de San Camilo (San Felipe),Hospital San Camilo de San Felipe,-32.7521,-70.7254,107549,0.0,7684.1275000000005,14215431,6839934,79880.0,74245,525285.0
108101,5,Hospital San Juan de Dios (Los Andes),Hospital San Juan de Dios de Los Andes,-32.8325,-70.5984,78680,0.0,5743.6966999999995,11535972,6459984,57360.0,83952,468941.0
108102,5,Hospital San Francisco (Llaillay),Hospital San Francisco de Llay Llay,-32.8377,-70.9502,886,0.0,818.5525560053723,2271780,785993,12450.0,42159,164528.0
108104,5,Hospital San Antonio (Putaendo),Hospital San Antonio de  Putaendo,-32.6214,-70.7253,0,0.0,498.2538295810026,1127502,360351,10220.0,25798,12791.0
108105,5,Hospital Psiquiátrico Dr. Philippe Pinel (Putaendo),Hospital Psiquiátrico Doctor  Philippe Pinel de Putaendo,-32.6212,-70.7263,4511,0.0,545.9298855180971,6371934,2021925,94788.0,4614,0.0
115100,6,Hospital Regional de Rancagua,Hospital Rancagua,-34.1713,-70.7449,175090,0.0,21341.6655,39835747,34958429,199181.0,109493,1586263.0
115101,6,Hospital Santa Filomena (Graneros),Hospital Graneros,-34.0667,-70.7264,203,0.0,663.1694136979619,2098293,644116,9490.0,47547,163257.0
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0,0.0,400.5057688175046,1142719,315766,5208.0,17697,29581.0
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0,0.0,576.9782550211748,1702778,403072,17442.0,27008,94512.0
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,57200,0.0,3913.4978722731225,4532520,6905086,40885.0,101191,300386.0
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,12198,0.0,2124.4050488714743,2859633,1319195,17855.0,60112,190422.0
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,24,0.0,342.7205148929388,1038751,368420,4566.0,27506,60116.0
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,97907,0.0,5529.1808,11117569,8006857,58701.0,78545,463328.0
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0,0.0,682.4290659291852,1538779,518001,7300.0,32214,67904.0
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0,0.0,217.50338021343373,1222251,428694,3285.0,26267,51083.0
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,42629,0.0,3286.2355999999995,6515829,4055133,32048.0,67460,453669.0
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0,0.0,142.55988194160074,862690,315862,3276.0,8572,36168.0
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,144,0.0,533.7145579386578,1500686,685080,8808.0,24252,198075.0
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0,0.0,154.74673071000902,887689,260710,3650.0,7828,54392.0
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0,0.0,109.31235553802586,928693,275296,2920.0,10102,41460.0
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,133485,0.0,9633.788,20912742,15387518,111121.0,78342,1990525.0
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,168,0.0,966.2814470908913,1585787,358684,9903.0,33968,100738.0
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,0,0.0,1270.8909035237793,2788810,622635,19065.0,33240,196415.0
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0,0.0,402.53537969251647,1159122,401316,4380.0,13762,139585.0
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,15,0.0,127.20538419901543,1276276,343032,2876.0,11330,66638.0
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,348651,0.0,27038.0,44028946,27293000,235629.0,96056,1976007.0
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,117,0.0,309.57069725417244,1190408,295327,2910.0,6764,37574.0
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,15022,0.0,2397.224339163699,4135485,1621337,28488.0,37132,385200.0
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,100912,0.0,8769.750600000001,17448240,7514351,82719.0,69902,856383.0
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,8107,0.0,2605.581630226291,3286542,1017954,23804.0,55422,151271.0
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,22595,0.0,2964.76,4325441,1754337,36541.0,47553,271090.0
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,17995,0.0,3222.6480067475472,5546485,1641281,42128.0,34584,304358.0
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,39,0.0,497.6420493493486,1225813,353999,7721.0,16558,47668.0
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,256108,0.0,15407.3085,38370880,21109088,172394.0,159843,1371881.0
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,90943,0.0,4617.6709,10453722,5012993,43611.0,98653,405586.0
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,408,0.0,1220.587725355659,2675943,1054541,19074.0,39528,153010.0
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,99,0.0,999.6148917976071,2074286,835324,15698.0,23346,101102.0
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,380,0.0,615.1714511614888,2276596,937653,17684.0,22834,116980.0
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,3077,0.0,758.9235574905122,2466045,880017,17135.0,31017,112008.0
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,554,0.0,573.4202753411615,1962789,914453,8393.0,21176,107302.0
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,362844,0.0,33165.9328,71220503,47736367,302112.0,176134,2895392.0
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,99244,0.0,3533.4639248116932,6387310,6000231,36058.0,0,27300.0
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,21713,0.0,3803.4525000000003,10048411,2741021,39555.0,133330,587623.0
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,32952,0.0,2561.7380146646174,7986068,2647823,34402.0,69746,424294.0
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,261,0.0,519.7800059182254,1712938,707168,14779.0,18991,9653.0
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,235,0.0,224.64181937618832,1349910,407791,5840.0,10613,1720.0
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,331919,0.0,18731.8135,37278129,26075226,154308.0,122659,1890168.0
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,49455,0.0,2468.9273241464025,6934490,2448328,33290.0,49784,217321.0
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,40001,0.0,1922.4966091101214,4862935,2265661,21602.0,46069,248101.0
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,113,0.0,485.24217808753934,2748704,1394489,6341.0,28095,107076.0
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,0,0.0,669.2993240642371,41560558,30651709,10220.0,32659,162010.0
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,291700,0.0,19625.466,3264206,1395061,196512.0,138862,2190807.0
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,171,0.0,1333.2305084337165,2752286,1055857,31767.0,59576,137798.0
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,401,0.0,951.6630956478475,2234703,935446,16794.0,35296,185737.0
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,49,0.0,1013.6244652397829,2300236,858404,19344.0,28900,151224.0
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,1,0.0,548.5993775901269,--,--,11872.0,38367,113342.0
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,22698,0.0,1668.8511640353272,5370773,2676990,20346.0,39628,309332.0
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,17318,0.0,2603.4831487225892,8484380,3241215,33101.0,51218,452366.0
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,291,0.0,197.5779137010648,1329709,601729,3955.0,11305,65843.0
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,20922,0.0,3936.4175999999998,11962537,4584513,37377.0,44493,457263.0
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,2141,0.0,1308.582232142224,4187911,1949038,23209.0,46905,284324.0
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,73369,0.0,5643.1216,12339024,5065518,82612.0,91529,41176
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,50898,0.0,4711.3732,12916602,5909703,64173.0,63902,415464.0
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,3433,0.0,1324.8982335612093,3710138,1094689,29565.0,48020,151716.0
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,555,0.0,694.2661938152405,2733521,790847,9987.0,52138,117999.0
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,326,0.0,554.7543680897966,1849607,597161,8005.0,24322,75168.0
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,367,0.0,801.1618331329028,2395772,708171,8922.0,26241,117168.0
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,133,0.0,677.9226574075017,1816867,466920,7160.0,11564,38317.0
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,61,0.0,656.6020067045328,1583995,557850,7824.0,20224,85377.0
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,26044,0.0,3086.9206000000004,7031641,4541105,53959.0,50221,712903.0
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,33398,0.0,2314.9786,5941143,2749233,20815.0,55728,399433.0
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0,0.0,556.6438986654465,1743969,628212,10950.0,28863,91881.0
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,41,0.0,431.3504195377228,1470145,657487,9681.0,21565,132565.0
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,14692,0.0,1844.6183999999998,3861784,2079707,26494.0,45550,456741.0
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0,0.0,355.13322098343633,1438863,523809,8851.0,11999,40114.0
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,0,0.0,593.056357144675,1473378,452829,8486.0,10526,105651.0
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,14,0.0,467.6736594469957,1368944,473515,9125.0,15517,62874.0
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,12875,0.0,2069.8647,5660202,4063593,26280.0,69943,560960.0
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0,0.0,796.0572582468461,1987162,829889,15019.0,31738,132317.0
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,0,0.0,615.9225824557197,1334536,623214,10522.0,19737,120865.0
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,281322,0.0,24060.4809,55530717,46239240,249330.0,139736,3179844.0
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,207848,0.0,17290.35,35782382,27812331,172835.0,98061,1950739.0
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0,0.0,266.79356144449616,1260672,428938,2582.0,10949,34044.0
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0,0.0,770.1432780692239,1307785,451279,12094.0,27642,20911.0
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,118,0.0,573.8521959506764,1966252,578578,7300.0,23948,70786.0
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,9380,0.0,2596.7314812687496,3811051,1623127,36812.0,49081,238795.0
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,6955,0.0,1445.6505692406663,2364298,891583,20494.0,36624,147697.0
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0,0.0,772.5132233634845,2004785,442120,12174.0,37864,93945.0
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,196425,0.0,14441.687,32775154,18792750,135103.0,102582,1315610.0
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,85,0.0,171.8075530044792,1654077,377705,3575.0,14026,75005.0
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,2382,0.0,1228.6172661576493,2415130,1031092,13573.0,36582,182559.0
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,117,0.0,329.43290527843544,2013719,358734,9708.0,28067,85570.0
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0,0.0,70.2569068569608,729630,239336,3285.0,670,0.0
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,2908,0.0,736.6674586994502,3597068,1242939,11634.0,54130,217507.0
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,282,0.0,358.86018148919237,1754256,685292,7742.0,19712,111530.0
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,892,0.0,731.250624269943,1480075,606405,11669.0,15031,112285.0
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,0,0.0,168.03145344713118,1064850,481651,2190.0,6462,12812.0
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,412,0.0,476.4779046384827,1174275,456423,6814.0,28108,126500.0
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,0,0.0,302.32341919845595,1415048,539925,9069.0,15281,140066.0
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0,0.0,69.30935937881928,943829,285173,1543.0,3170,22251.0
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,223296,0.0,21166.858200000002,48064746,31393304,207903.0,114948,1609874.0
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,568,0.0,108.26865887395574,1492423,274947,3285.0,5361,20043.0
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,124,0.0,153.80870901298366,1661223,359601,2920.0,10953,67703.0
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,25,0.0,158.73926013157478,1422350,204735,2555.0,4575,31256.0
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,84098,0.0,6845.7506,26795868,11963352,55437.0,85932,963408.0
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,12011,0.0,1441.3873374246598,6289069,1621196,16060.0,37913,310775.0
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,258,0.0,294.37191751165,1499151,463739,5355.0,14311,34353.0
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,16932,0.0,1447.3765406939672,4578787,1759708,21971.0,36583,196622.0
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,119902,0.0,10185.5166,28776202,17080809,114517.0,108566,708738.0
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,43249,0.0,5860.017,11315296,15153065,46880.0,0,479954.0
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,115511,0.0,9519.3297,21585608,19375610,66517.0,54622,897738.0
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,4791,0.0,11247.5792,18435577,11385778,107587.0,59248,73355.0
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,288078,0.0,12557.6064,32682292,41189035,122049.0,58791,1766292.0
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,48407,0.0,1175.2473916539145,3206856,998061,17155.0,0,406.0
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,35045,0.0,6285.206999999999,10685380,8867831,30576.0,9285,251898.0
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,23298,0.0,276.97106315393137,2622068,1362208,8857.0,0,2565.0
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,5114,0.0,761.0160227957211,3271875,1974614,5840.0,12135,48687.0
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,308944,0.0,15832.0888,49701862,45045838,145383.0,90319,2606115.0
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,94993,0.0,14068.3506,38992526,22831552,174290.0,131552,1686536.0
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,291816,0.0,22148.375200000002,55722132,38477100,261598.0,130216,3520112.0
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,16536,0.0,1417.7225840620267,3906305,10722091,23141.0,0,440789.0
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,121385,0.0,8320.944300000001,16108755,7957591,56760.0,92405,371753.0
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,22970,0.0,2899.8657,7811906,2145206,35636.0,66251,207943.0
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,233,0.0,168.0514604116577,4257629,1384736,44895.0,0,0.0
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0,0.0,10288.0823,22243878,11662618,109975.0,94422,1162134.0
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,908,0.0,253.48084110167125,1923797,787293,8760.0,27427,3008.0
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,133275,0.0,8442.462599999999,24717072,11323525,63721.0,102547,562985.0
109100,13,Complejo Hospitalario San José (Santiago - Independencia),Hospital San José,-33.4074,-70.6415,434203,0.0,16992.0828,45818340,28667963,207498.0,122491,3714901.0
109103,13,Instituto Nacional del Cáncer Dr. Caupolicán Pardo Correa (Santiago - Recoleta),Instituto Nacional del Cáncer,-33.3986,-70.6413,135709,0.0,2747.1204317953807,10859582,7081239,24806.0,0,311590.0
109102,13,Instituto Psiquiátrico Dr. José Horwitz Barak (Santiago - Recoleta),Instituto Psiquiátrico,-33.4032,-70.6418,21606,0.0,2281.3656060432313,11666584,5384748,121989.0,26654,24280.0
110160,13,Hospital de Curacaví,Hospital de Curacaví,-33.3961,-71.1549,3732,0.0,133.8354311986137,3313645,986458,6564.0,61429,21024.0
