hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
115102,6,Hospital de Coínco,Hospital Coínco,-34.2667,-70.9933,0,0.0,455.24228218802347,2006271,427440,5208.0,10405.0,49324
115103,6,Hospital Del Salvador (Peumo),Hospital Peumo,-34.3903,-71.2542,0,0.0,688.5919567131589,2615483,834382,17442.0,15427.0,114563
115104,6,Hospital Dr. Ricardo Valenzuela Sáez (Rengo),Hospital de Rengo,-34.4065,-70.8587,41102,0.0,4784.831352351843,7948326,9232098,40885.0,46298.0,706205
115105,6,Hospital San Vicente de Tagua-Tagua,Hospital San Vicente,-34.4487,-70.9682,21449,0.0,1971.5162971841357,4595032,2654277,17855.0,44687.0,283932
115106,6,Hospital de Pichidegua,Hospital Pichidegua,-34.2998,-71.2786,0,0.0,348.27057214319143,1612089,396243,4566.0,19041.0,56303
115107,6,Hospital San Juan de Dios (San Fernando),Hospital San Fernando,-34.5817,-70.9899,59614,0.0,7319.8814,17238737,13955989,58701.0,47757.0,622599
115108,6,Hospital Mercedes (Chimbarongo),Hospital Chimbarongo,-34.7239,-71.0394,0,0.0,716.090784668964,3019178,1138579,7300.0,27167.0,124264
115109,6,Hospital de Nancagua,Hospital Nancagua,-34.7012,-71.1288,0,0.0,227.64484956990592,1918566,503842,3285.0,17947.0,60303
115110,6,Hospital de Santa Cruz,Hospital Santa Cruz,-34.6364,-71.3657,42250,0.0,4183.697999999999,9713623,7557384,32048.0,30611.0,514619
115111,6,Hospital de Marchigüe,Hospital Marchigue,-34.4231,-71.5873,0,0.0,154.415269706997,1302871,566333,3276.0,6323.0,110455
115112,6,Hospital de Pichilemu,Hospital Pichilemu,-34.3869,-72.0095,0,0.0,530.0543687861873,2482698,1350888,8808.0,15545.0,199621
115113,6,Hospital de Lolol,Hospital de Lolol,-34.7589,-71.6721,0,0.0,183.45024898415014,1524075,430973,3650.0,6064.0,72520
115114,6,Hospital de Litueche,Hospital de Litueche,-34.1344,-71.6822,0,0.0,129.40722328904445,1595585,404584,2920.0,7748.0,58438
116100,7,Hospital San Juan de Dios (Curicó),Hospital Curicó,-34.9824,-71.2433,109630,0.0,11515.6212,29055962,23233345,111121.0,54441.0,1641143
116101,7,Hospital de Teno,Hospital de Teno,-34.8749,-71.1676,0,0.0,991.1123613322537,2672760,906865,9903.0,20008.0,112737
116102,7,Hospital de Molina,Hospital Molina,-35.1155,-71.2826,882,0.0,1505.241166098382,3645853,1204495,19065.0,24501.0,194176
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,0,0.0,469.5838553540052,1800971,600566,4380.0,9042.0,144902
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,0,0.0,146.04439884804995,2035584,432631,2876.0,6546.0,116625
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,268993,0.0,31614.0,68871066,42097766,235629.0,82937.0,2821456
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,0,0.0,357.22431015488587,1951935,537271,2910.0,6092.0,74628
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,19802,0.0,2446.2392,6229676,1933528,28488.0,18216.0,389041
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,81068,0.0,10446.9683,24382729,13343015,82719.0,45335.0,1002984
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,13550,0.0,3009.864,5214288,2084295,23804.0,28544.0,223755
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,20858,0.0,3543.33,6686323,2530205,36541.0,25406.0,257310
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,25726,0.0,3011.016,8132853,2706010,42128.0,17938.0,274033
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,9,0.0,606.6878519610515,2104051,526065,7721.0,10472.0,55307
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,185354,0.0,18327.159,56105971,29989268,172394.0,82774.0,1724095
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,50744,0.0,5233.8478,16314249,7639487,43611.0,60157.0,555383
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,469,0.0,1286.6497690368285,4106181,1729917,19074.0,30373.0,226074
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,0,0.0,1058.353659635188,3193676,1454217,15698.0,17016.0,116035
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,356,0.0,701.0140701521076,3225593,1166891,17684.0,12758.0,114104
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,54,0.0,718.3364815174884,3502736,1542654,17135.0,17234.0,100565
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,51,0.0,600.0169477136905,2994419,1218853,8393.0,14801.0,126034
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,263305,0.0,40265.825600000004,104027944,64952563,302112.0,77697.0,3438591
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,22130,0.0,4022.7070000000003,10270660,7989711,36058.0,0.0,22435
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,12039,0.0,4514.208500000001,14696616,4693738,39555.0,63021.0,531094
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,27154,0.0,2760.8612,12278381,4027469,34402.0,37466.0,470610
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,46,0.0,720.1233347366268,2413622,672829,14779.0,11576.0,8580
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,0,0.0,348.21782961948855,2574675,917303,5840.0,10268.0,6040
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,216693,0.0,21970.0755,55960267,37508006,154308.0,71100.0,2113472
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,31360,0.0,2617.902,11522156,4000549,33290.0,25823.0,385448
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,29435,0.0,2096.2692,10718216,4492975,21602.0,26003.0,413590
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,0,0.0,635.5747028810297,2901914,881318,6341.0,12507.0,87382
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,925,0.0,645.5367252989649,4112173,1854248,10220.0,19639.0,137919
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,169838,0.0,24917.017,61033595,49267483,196512.0,79221.0,2230774
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,0,0.0,1548.7715414322888,4703254,1731443,31767.0,39559.0,96919
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,0,0.0,925.3766055134689,3997218,1157959,16794.0,26908.0,150872
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,208,0.0,1163.3944366499588,3308175,1049545,19344.0,18946.0,81868
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,0,0.0,583.1078637921045,3308539,1069652,11872.0,18932.0,94685
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,9782,0.0,1888.161540813737,7361524,2648268,20346.0,30017.0,265278
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,16647,0.0,2831.04515537118,10641751,3989512,33101.0,33441.0,331664
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,132,0.0,248.33082775717438,2107449,879741,3955.0,7237.0,77080
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,15170,0.0,4547.6664,16742220,7121301,37377.0,32672.0,577089
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,2956,0.0,1713.9920483827907,7382438,2316086,23209.0,29924.0,217936
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,44388,0.0,7316.3984,21169088,8589320,82612.0,33400.0,427304
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,35639,0.0,5894.9098,18628624,7946065,64173.0,27849.0,427688
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,4476,0.0,1567.5092227600364,5207543,1830843,29565.0,23056.0,189662
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,0,0.0,708.593328604994,3262366,873845,9987.0,24959.0,111978
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,106,0.0,618.8613851132783,2144606,637157,8005.0,13018.0,48589
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,288,0.0,818.9392798821234,3127484,1112903,8922.0,14668.0,103745
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,0,0.0,745.5577926297522,2458490,560101,7160.0,9324.0,65346
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,1504,0.0,796.7193473921878,3425557,1308674,7824.0,17216.0,73031
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,29253,0.0,3657.8812,13904441,11370463,53959.0,29430.0,773046
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,23175,0.0,2544.2359,10152420,6064679,20815.0,36210.0,407883
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,0,0.0,603.7351702633628,3281859,1122067,10950.0,20507.0,112121
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,0,0.0,466.2192792830698,2646527,789027,9681.0,11838.0,125030
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,24408,0.0,2687.2956,11054225,6139061,26494.0,31312.0,551039
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,0,0.0,409.70370367182437,2672838,981584,8851.0,10615.0,61331
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,0,0.0,646.9746981605613,2336934,717148,8486.0,7838.0,149844
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,0,0.0,546.2205526832163,2430901,717134,9125.0,12821.0,68549
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,29869,0.0,2288.361,10979172,6861166,26280.0,13993.0,575826
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,0,0.0,846.7716757270442,3091608,1425197,15019.0,22037.0,142525
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,33,0.0,730.7694159158139,2327272,693630,10522.0,15661.0,169234
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,163383,0.0,28705.390199999998,79170596,64664442,249330.0,75515.0,2244466
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,133863,0.0,20243.300000000003,49906891,38923057,172835.0,52410.0,1709677
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,0,0.0,293.3274982874832,1782585,513755,2582.0,7053.0,35972
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0,0.0,922.2177759603521,2005693,486048,12094.0,16935.0,81254
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,1310,0.0,611.5156489425387,3527527,818180,7300.0,15460.0,107982
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,8393,0.0,2690.5405119110983,5813504,1615232,36812.0,23691.0,216355
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,2816,0.0,1686.6653368387208,3640852,932532,20494.0,20812.0,177566
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0,0.0,964.8268593497721,2815412,549971,12174.0,24621.0,112422
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,735,0.0,1212.8952185942173,2464708,823702,18330.0,15308.0,98842
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,129490,0.0,16696.108,46211245,29381733,135103.0,72005.0,1859968
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,0,0.0,202.65653760195752,2178367,560633,3575.0,9830.0,98471
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,2263,0.0,1178.529,3796928,1393703,13573.0,19761.0,187273
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,91,0.0,374.3591629553299,2935124,691312,9708.0,16374.0,126770
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,0,0.0,85.9534087506678,1556612,505629,3285.0,1246.0,21885
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,1349,0.0,730.1164113264368,5847202,1543439,11634.0,32627.0,238667
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,498,0.0,407.6153391095793,2640515,1212306,7742.0,12199.0,118528
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,397,0.0,923.9890697055115,2555130,913293,11669.0,14457.0,93470
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,0,0.0,178.8676595753187,2163389,658657,2190.0,4587.0,36254
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,199,0.0,606.5660655397423,2025667,775797,6814.0,14614.0,154413
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,0,0.0,400.0216758834315,2236646,942171,9069.0,8743.0,79659
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,0,0.0,87.39483269037744,1617569,443482,1543.0,2496.0,18842
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,173656,0.0,25127.078599999997,75943962,50918757,207903.0,76273.0,2008504
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,0,0.0,126.81366687754938,2047293,398248,3285.0,5050.0,40511
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,4,0.0,178.81804025993628,2360828,673087,2920.0,3474.0,62268
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,0,0.0,185.28537981925862,2522675,528029,2555.0,3533.0,27518
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,40006,0.0,8110.9834,34761656,15935599,55437.0,45621.0,910923
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,11877,0.0,1380.0282954502486,12999108,4560587,16060.0,20201.0,472371
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,0,0.0,339.0841436513124,3256565,1324474,5355.0,9541.0,37824
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,10713,0.0,2087.4357879643226,12754531,4481195,21971.0,27946.0,209748
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,113380,0.0,12949.225799999998,44747978,25644951,114517.0,64006.0,757963
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,8,0.0,48.31756806412932,1594115,793738,1825.0,5425.0,8954
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,18404,0.0,8290.2798,15940491,22117463,46880.0,0.0,502104
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,71480,0.0,12241.1796,30779397,24100152,66517.0,23256.0,758040
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,8791,0.0,13599.657500000001,26360265,17422394,107587.0,46933.0,74320
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,149557,0.0,15084.7818,49046468,72476716,122049.0,40529.0,1871320
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,14484,0.0,1503.6171464587824,4384012,1669979,17155.0,0.0,309
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,13573,0.0,7003.5671999999995,13380060,10426242,30576.0,6562.0,253054
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,3793,0.0,297.97690482634255,4037280,1522277,8857.0,0.0,231
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,5478,0.0,731.2492413547399,4628182,2624705,5840.0,13634.0,96378
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,198576,0.0,17625.9497,71731590,49630187,145383.0,41727.0,2041019
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,119607,0.0,19260.7808,62283071,36391847,174290.0,85401.0,2026250
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,33387,0.0,583.2029474245768,45969194,28243902,12555.0,0.0,4204
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,33387,0.0,583.2029474245768,5796357,4676669,12555.0,0.0,4204
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,213237,0.0,27915.5704,77802979,59568622,261598.0,93778.0,3421955
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,13288,0.0,1909.2128,5417746,13302841,23141.0,0.0,47272
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,77989,0.0,8494.8678,25155418,12164222,56760.0,44628.0,336489
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,32321,0.0,3698.118,11463281,3218005,35636.0,44381.0,248888
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,34,0.0,266.5753740501363,5341657,1794782,44895.0,0.0,0
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0,0.0,13113.8828,33579922,18782242,109975.0,51189.0,1454381
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,0,0.0,291.58295585619334,2766428,861279,8760.0,14522.0,2212
109101,13,Hospital Clínico de Niños Dr. Roberto del Río (Santiago - Independencia),Hospital Roberto del Río,-33.4164,-70.6522,76117,0.0,10232.422199999999,32194763,13792318,63721.0,39653.0,539247
