hospital_id,region_id,hospital_name,hospital_alternative_name,latitud,longitud,Consultas,Quirofanos,GRDxEgreso,Bienes y servicios,Remuneraciones,Dias Cama Disponibles,Consultas Urgencias,Examenes
116103,7,Hospital de Hualañé,Hospital Hualane,-34.9768,-71.7986,2159,0.0,-424.0,2791571,975449,4380.0,61067,695804247
116104,7,Hospital de Licantén,Hospital Licantén,-34.9983,-71.8771,2042,0.0,-134.0,2827386,600384,2876.0,39934,200824509
116105,7,Hospital Dr. César Garavagno Burotto (Talca),Hospital Talca,-35.4232,-71.6485,2084850,0.0,30318.75,93293364,65555488,235629.0,521015,17191832029
116106,7,Hospital de Curepto,Hospital Curepto,-35.0834,-72.0038,1100,0.0,-326.0,2634787,785210,2910.0,47638,208929517
116107,7,Hospital de Constitución,Hospital Constitución,-35.3329,-72.4162,131411,0.0,-3067.0,8231936,2785614,28488.0,122777,734842049
116108,7,Hospital Presidente Carlos Ibáñez del Campo (Linares),Hospital Linares,-35.8487,-71.5901,725751,0.0,9775.38576,32535120,20588523,82719.0,277643,6504530692
116109,7,Hospital Dr. Abel Fuentealba Lagos de San Javier,Hospital San Javier,-35.5911,-71.7362,156003,0.0,-3508.0,7813079,3366236,23804.0,216873,1025635790
116110,7,Hospital San José (Parral),Hospital Parral,-36.1438,-71.8369,91053,0.0,3573.0809999999997,8679245,3432894,36541.0,230292,1214644997
116111,7,Hospital San Juan de Dios (Cauquenes),Hospital Cauquenes,-35.9637,-72.3228,203746,0.0,-4360.0,11000789,3914179,42128.0,135029,1024853786
116112,7,Hospital Dr. Benjamín Pedreros (Chanco),Hospital Chanco,-35.7335,-72.5435,1709,0.0,-524.0,2776414,826886,7721.0,109893,230290925
117101,16,Hospital Clínico Herminda Martín (Chillán),Hospital de Chillán,-36.6063,-72.1024,1704304,0.0,16677.56505,77781002,46802645,172394.0,599519,10690387507
117102,16,Hospital de San Carlos,Hospital de San Carlos,-36.4267,-71.9592,406222,0.0,5244.1506500000005,22816265,13980123,43611.0,383744,3910359798
117103,16,Hospital Comunitario de Salud Familiar de Bulnes,Hospital de Bulnes,-36.7411,-72.2996,9019,0.0,-1559.0,6040623,3347287,19074.0,289762,1349205795
117104,16,Hospital Comunitario de Salud Familiar Pedro Morales Campos (Yungay),Hospital de Yungay,-37.1013,-71.9325,3488,0.0,-1167.0,4796673,2416942,15698.0,162357,473099356
117106,16,Hospital Comunitario de Salud Familiar de Quirihue,Hospital de Quirihue,-36.2821,-72.5323,5170,0.0,-756.0,4375334,2243488,17684.0,111336,432407222
117108,16,Hospital Comunitario de Salud Familiar Dr. Eduardo Contreras Trabucco de Coelemu,Hospital de Coelemu,-36.4942,-72.7081,4026,0.0,-901.0,5125480,2401303,17135.0,128433,429448172
117107,16,Hospital Comunitario de Salud Familiar de El Carmen,Hospital El Carmen,-36.5639,-72.0405,3807,0.0,-684.0,3935174,1930907,8393.0,125082,429025063
118100,8,Hospital Clínico Regional Dr. Guillermo Grant Benavente (Concepción),Hospital Guillermo  Grant Benavente,-36.8201,-73.0503,2417753,0.0,36261.895670000005,143943162,93658895,302112.0,693294,16365725843
118103,8,Hospital Traumatológico (Concepción),Hospital Traumatológico,-36.8276,-73.0565,261438,0.0,-3662.0,14385195,11965484,36058.0,0,294981227
118105,8,Hospital San José (Coronel),Hospital de Coronel,-37.0302,-73.1412,203883,0.0,4554.6749,22044229,6362014,39555.0,488892,3125719410
118106,8,Hospital de Lota,Hospital Lota,-37.0887,-73.1581,297343,0.0,2421.07119,16962943,6983305,34402.0,241513,1798283661
118107,8,Hospital Clorinda Avello (Santa Juana),Hospital Santa Juana,-37.1696,-72.9339,1919,0.0,-643.0,3525135,1169899,14779.0,105226,112265841
118108,8,Hospital San Agustín de Florida,Hospital Florida,-36.8227,-72.6696,2006,0.0,-305.0,3592943,1603782,5840.0,104578,62536978
119100,8,Hospital Las Higueras (Talcahuano),Hospital Higueras,-36.7185,-73.1217,2150919,0.0,20263.983500000002,77688354,63561830,154308.0,509363,14086014622
119101,8,Hospital de Tomé,Hospital Tome,-36.6206,-72.9515,393240,0.0,2273.14056,16550595,6315713,33290.0,197557,1964306793
119102,8,Hospital Penco - Lirquén,Hospital Penco Lirquén,-36.7399,-72.9955,307555,0.0,-2412.0,15616291,7209052,21602.0,205254,2767247597
120107,8,Hospital Comunitario Dr. Roberto Muñoz Urrutia de Huépil,Hospital Huepil,-37.6869,-72.0197,1449,0.0,-641.0,3952610,1594434,6341.0,107148,645823007
120105,8,Hospital Comunitario de Laja,Hospital de Laja,-37.2837,-72.7105,2540,0.0,-860.0,5290916,2849575,10220.0,161623,681413304
120101,8,Complejo Asistencial Dr. Víctor Ríos Ruiz (Los Ángeles),Hospital de Los Ángeles,-37.4621,-72.3604,1628628,0.0,24735.664559999997,88082228,68262057,196512.0,638640,20539692357
120102,8,Hospital Comunitario de Mulchén,Hospital de Mulchén,-37.7222,-72.2329,4398,0.0,-1729.0,6979661,2836861,31767.0,341605,674182027
120103,8,Hospital Comunitario de Nacimiento,Hospital de Nacimiento,-37.5079,-72.6766,3842,0.0,-1179.0,5187772,1822488,16794.0,138896,675907003
120104,8,Hospital Comunitario de Yumbel,Hospital de Yumbel,-37.0846,-72.5645,5431,0.0,-1211.0,4838852,1830466,19344.0,183138,562620475
120106,8,Hospital Comunitario de Santa Bárbara,Hospital Santa Bárbara,-37.6637,-72.0153,2135,0.0,-674.0,4692137,1841742,11872.0,149524,464186369
128113,8,Hospital San Vicente (Arauco),Hospital Arauco,-37.2462,-73.3219,116472,0.0,-2085.0,11046927,5920817,20346.0,221603,1325745893
128111,8,Hospital Intercultural Kallvu Llanka (Cañete),Hospital de Cañete,-37.8047,-73.3832,110071,0.0,-3645.0,15978985,6665294,33101.0,220771,1261018769
128112,8,Hospital de Contulmo,Hospital Contulmo,-38.0172,-73.2277,2499,0.0,-240.0,3124573,1335413,3955.0,55460,244320048
128109,8,Hospital Provincial Dr. Rafael Avaría (Curanilahue),Hospital Curanilahue,-37.4764,-73.3437,198070,0.0,4543.3488,28913959,14716964,37377.0,241123,3746990619
128110,8,Hospital de Lebu,Hospital Lebu,-37.6088,-73.6595,10412,0.0,-1765.0,9866213,3680076,23209.0,181887,995835360
129100,9,Hospital Dr. Mauricio Heyermann (Angol),Hospital Angol,-37.7966,-72.7099,774791,0.0,6893.49488,37176582,15535925,82612.0,306588,4931939766
129106,9,Hospital San José de Victoria,Hospital Victoria,-38.2363,-72.3315,566980,0.0,5608.83822,27517215,12580220,64173.0,278913,3713470456
129104,9,Hospital Dr. Dino Stagno M.(Traiguén),Hospital Traiguén,-38.2502,-72.6886,55542,0.0,-1785.0,6992378,2539962,29565.0,186215,678159107
129103,9,Hospital de Collipulli,Hospital de Collipulli,-37.9536,-72.4364,4049,0.0,-729.0,5367666,2324551,9987.0,171497,582437379
129101,9,Hospital de Purén,Hospital Purén,-38.0503,-72.6734,1762,0.0,-584.0,3350507,1188382,8005.0,119017,549211690
129107,9,Hospital Dr. Oscar Hernández E.(Curacautín),Hospital Curacautín,-38.4353,-71.8888,6188,0.0,-844.0,4525461,1738098,8922.0,120681,957499689
129108,9,Hospital de Lonquimay,Hospital de Lonquimay,-38.4476,-71.2306,1650,0.0,-714.0,3448023,940982,7160.0,85642,428391378
121113,9,Hospital Dr. Eduardo González Galeno (Cunco),Hospital de Cunco,-38.9325,-72.0292,7671,0.0,-909.0,4282915,2434039,7824.0,130294,488748835
121114,9,Hospital Intercultural de Nueva Imperial,Hospital Nueva Imperial,-38.7449,-72.9503,272681,0.0,3218.9679199999996,19334372,18744562,53959.0,161763,6259649814
121121,9,Hospital de Villarrica,Hospital Villarica,-39.2868,-72.2278,329032,0.0,2551.19764,15883938,7757881,20815.0,252387,2401278437
121115,9,Hospital de Carahue,Hospital Carahue,-38.7082,-73.1669,4995,0.0,-699.0,4820095,2680876,10950.0,173150,512323484
121119,9,Hospital de Gorbea,Hospital Gorbea,-39.0973,-72.6763,3205,0.0,-522.0,3301681,1380060,9681.0,90233,422079810
121117,9,Hospital de Pitrufquén,Hospital Pitrufquén,-39.2291,-72.6402,187929,0.0,2384.8362,15672961,9109683,26494.0,156696,5111234180
121116,9,Hospital Dr. Arturo Hillerns Larrañaga (Saavedra),Hospital Puerto Saavedra,-38.7779,-73.4003,2420,0.0,-452.0,3172380,1385038,8851.0,87289,211730478
121118,9,Hospital de Toltén,Hospital Toltén,-39.2144,-73.2075,2835,0.0,-716.0,2939274,1076790,8486.0,92198,617437067
121111,9,Hospital de Galvarino,Hospital Galvarino,-38.4178,-72.7738,3549,0.0,-619.0,3123403,1313758,9125.0,124889,559397400
121110,9,Hospital Dr. Abraham Godoy (Lautaro),Hospital Lautaro,-38.5277,-72.4466,260573,0.0,1932.56304,15113795,9357354,26280.0,170933,5532313825
121120,9,Hospital de Loncoche,Hospital Loncoche,-39.3702,-72.6311,4567,0.0,-1039.0,4070595,1983257,15019.0,128754,1114773096
121112,9,Hospital de Vilcún,Hospital Vilcún,-38.6547,-72.2248,3443,0.0,-743.0,2951818,1358443,10522.0,124570,1008437162
121109,9,Hospital Dr. Hernán Henríquez Aravena (Temuco),Hospital Temuco,-38.7335,-72.5963,1338784,0.0,27146.96964,104472193,84456382,249330.0,596869,20491432751
200717,9,Complejo Asistencial Padre las Casas,Complejo Asistencial Padre Las Casas,-38.7676,-72.6156,374596,0.0,-6014.0,32031462,19050293,74018.0,237220,8019006518
122100,14,Hospital Clínico Regional (Valdivia),Hospital de Valdivia,-39.8099,-73.2459,1153053,0.0,18258.625,73996333,51580073,172835.0,366908,12698610774
122101,14,Hospital de Corral,Hospital de Corral,-39.8826,-73.4306,953,0.0,-281.0,2338529,889084,2582.0,56983,243079696
122102,14,Hospital de Los Lagos,Hospital de Los Lagos,-39.8561,-72.8254,0,0.0,-957.0,2506738,908499,12094.0,150012,505803724
122103,14,Hospital de Lanco,Hospital de Lanco,-39.4529,-72.7751,19287,0.0,-670.0,4797067,1193477,7300.0,111295,502737386
122104,14,Hospital Juan Morey (La Unión),Hospital de La Unión,-40.2931,-73.0812,73487,0.0,-3524.0,8839266,3134198,36812.0,185110,1259716589
122105,14,Hospital de Río Bueno,Hospital de Río Bueno,-40.3326,-72.9535,16936,0.0,-1998.0,5094052,1362866,20494.0,139250,537616996
122106,14,Hospital de Paillaco,Hospital de Paillaco,-40.0692,-72.8776,0,0.0,-990.0,3608566,749108,12174.0,198578,609599147
122200,14,Hospital de Mariquina,Hospital Santa Elisa De San Jose De La Mariquina,-39.5332,-72.9767,19683,0.0,-1216.0,3580030,1305136,18330.0,183551,500787805
123100,10,Hospital Base San José de Osorno,Hospital de Osorno,-40.5744,-73.1252,1239559,0.0,15958.4848,62421307,37636490,135103.0,531923,10487642661
123103,10,Hospital de Puerto Octay,Hospital Puerto Octay,-40.9736,-72.9002,751,0.0,-181.0,2681528,801565,3575.0,79839,259613204
123101,10,Hospital de Purranque,Hospital Purranque,-40.9074,-73.1689,35851,0.0,-1562.0,5148329,2183451,13573.0,152090,904718248
123102,10,Hospital de Río Negro,Hospital de Río Negro,-40.7839,-73.2163,4842,0.0,-347.0,3641661,942974,9708.0,168207,423380473
123105,10,Hospital del Perpetuo Socorro de Quilacahuín,Hospital del Perpetuo Socorro de Quilacahuín,-40.7554,-73.4516,346,0.0,-74.0,1969900,619266,3285.0,9591,67086431
124130,10,Hospital de Calbuco,Hospital Calbuco,-41.7726,-73.1315,22704,0.0,-875.0,7469134,2637095,11634.0,215631,1056561566
124120,10,Hospital de Fresia,Hospital de Fresia,-41.1517,-73.4081,6896,0.0,-378.0,3467355,1659975,7742.0,99130,354389983
124115,10,Hospital de Frutillar,Hospital de Frutillar,-41.1267,-73.0707,16481,0.0,-849.0,3312257,1430055,11669.0,109207,507180638
124145,10,Hospital de Futaleufú,Hospital Futaleufú,-43.1863,-71.8684,619,0.0,-177.0,2978948,1273369,2190.0,43222,145363188
124110,10,Hospital de Llanquihue,Hospital de Llanquihue,-41.2606,-73.0042,11634,0.0,-554.0,3006329,1326770,6814.0,188884,1063757213
124125,10,Hospital de Maullín,Hospital de Maullín,-41.6192,-73.6056,3721,0.0,-345.0,2959711,1378460,9069.0,64904,309135086
124140,10,Hospital de Palena,Hospital de Palena,-43.6161,-71.8036,45,0.0,-73.0,2178707,701669,1543.0,23706,87273194
124105,10,Hospital de Puerto Montt,Hospital de Puerto Montt,-41.4687,-72.9411,1739869,0.0,22678.64162,103367070,74074908,207903.0,506574,15829572259
125104,11,Hospital Dr. Jorge Ibar (Cisnes),Hospital de Cisnes,-44.7477,-72.6964,1787,0.0,-114.0,3010467,853679,3285.0,33902,199159190
125102,11,Hospital Dr. Leopoldo Ortega R. (Chile Chico),Hospital de Chile Chico,-46.5416,-71.7265,693,0.0,-162.0,3151986,1338598,2920.0,36841,130885220
125103,11,Hospital Lord Cochrane,Hospital de Cochrane,-47.2549,-72.5687,1825,0.0,-167.0,5261281,1727267,2555.0,37174,178250656
125100,11,Hospital Regional (Coihaique),Hospital de Coyhaique,-45.5713,-72.0661,497512,0.0,7843.12906,48817119,26259166,55437.0,390534,5344635446
125101,11,Hospital de Puerto Aysén,Hospital de Puerto Aysén,-45.4037,-72.6993,157955,0.0,-1724.0,15039667,9303932,16060.0,153126,1811193711
126102,12,Hospital Dr. Marco Antonio Chamorro ( Porvenir),Hospital Porvenir,-53.2984,-70.3683,1543,0.0,-310.0,4471016,1669840,5355.0,60108,142322778
126101,12,Hospital Dr. Augusto Essmann Burgos ( Natales),Hospital de Puerto Natales,-51.7264,-72.5143,89343,0.0,-1990.0,18238183,6253473,21971.0,203103,1495026140
126100,12,Hospital Clínico de Magallanes Dr. Lautaro Navarro Avaria,Hospital Regional de Punta Arenas,-53.1598,-70.9056,988014,0.0,11018.49546,62417246,36795123,114517.0,444082,12572537934
126704,12,Hospital Comunitario Cristina Calderón de Puerto Williams,Hospital Comunitario Cristina Calderon de Puerto Williams,-54.9334,-67.6108,533,0.0,-44.0,2113913,931490,1825.0,17863,40648375
112103,13,Instituto Nacional de Enfermedades Respiratorias y Cirugía Torácica,Hospital del Tórax,-33.4428,-70.6193,203330,0.0,8535.35466,21005748,28438633,46880.0,0,2738038015
112102,13,Hospital de Niños Dr. Luis Calvo Mackenna (Santiago - Providencia),Hospital Luis Calvo Mackenna,-33.4401,-70.6112,670009,0.0,9377.25801,41249899,35947383,66517.0,236414,4354219927
112101,13,Hospital Dr. Luis Tisné B. (Santiago - Peñalolén),Hospital Santiago Oriente Luis Tisne,-33.4711,-70.5302,77303,0.0,12937.21,36847157,21412708,107587.0,268158,1602987046
112100,13,Hospital Del Salvador (Santiago - Providencia),Hospital Salvador,-33.4345,-70.6196,1805969,0.0,10706.13144,67013312,81882076,122049.0,229347,13997265760
112106,13,Instituto Nacional Geriátrico Presidente Eduardo Frei Montalva,Instituto de Geriatría,-33.4269,-70.6456,141168,0.0,-1236.0,6156188,2086897,17155.0,0,1468358
112104,13,Instituto de Neurocirugía Dr. Alfonso Asenjo,Instituto de Neurocirugía,-33.4384,-70.6492,115603,0.0,6672.3174,18166876,12897917,30576.0,48237,3636662568
112105,13,Instituto Nacional de Rehabilitación Infantil Presidente Pedro Aguirre Cerda,Instituto Pedro Aguirre Cerda,-33.4285,-70.6498,47276,0.0,-291.0,5843684,1608735,8857.0,0,6157457
112107,13,Hospital Hanga Roa (Isla De Pascua),Hospital de Hanga Roa,-27.1501,-109.4209,42215,0.0,-801.0,8107373,5347980,5840.0,94636,568013897
114104,13,Hospital Metropolitano (Ex Militar),Hospital Metropolitano de Santiago,-33.4188,-70.6051,0,0.0,-4108.0,24722844,12546037,64918.0,0,3504060991
111195,13,Hospital de Urgencia Asistencia Pública Dr. Alejandro del Río,Hospital De Urgencia Asistencia Publica,-33.4442,-70.6385,31238,0.0,16797.33594,78923716,34486517,108711.0,648022,8350300485
111100,13,Hospital Clínico San Borja-Arriarán (Santiago - Santiago),Hospital Clínico San Borja Arriaran,-33.4566,-70.6495,1526073,0.0,15661.785549999999,91965731,68030368,145383.0,355978,12133869782
111101,13,Hospital Clínico Metropolitano El Carmen Doctor Luis Valentín Ferrada,Hospital El Carmen,-33.5089,-70.7552,1047507,0.0,16839.26742,96323272,52427655,174290.0,764898,12523028305
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,268328,0.0,-564.0,7562490,5894704,12555.0,0,15215253
111351,13,Centro de Referencia de Salud de Maipú,Centro de Referencia de Salud Maipú,-33.5116,-70.7603,268328,0.0,-564.0,7352516,7088240,12555.0,0,15215253
113100,13,Hospital Barros Luco Trudeau (Santiago - San Miguel),Hospital Barros Luco Trudeau,-33.4866,-70.6614,1834121,0.0,28232.230720000003,98526292,71304081,261598.0,549820,17530681726
113160,13,Hospital de Enfermedades Infecciosas Dr. Lucio Córdova (Santiago - San Miguel),Hospital Enfermedades Infecciosas,-33.4984,-70.6529,98569,0.0,-1486.0,7597518,12718416,23141.0,0,4891044918
113130,13,Hospital Dr. Exequiel González Cortés (Santiago - San Miguel),Hospital Exequiel González Cortés,-33.5013,-70.6541,787018,0.0,7137.5244,33455227,15834437,56760.0,444496,1918961047
113150,13,Hospital San Luis (Buin),Hospital San Luis de Buin,-33.7336,-70.7478,252377,0.0,3685.6907199999996,17255756,5625502,35636.0,283314,2105053775
113170,13,Hospital Psiquiátrico El Peral (Santiago - Puente Alto),Hospital Sanatorio El Peral,-33.5876,-70.5704,2521,0.0,-177.0,6313719,1938830,44895.0,0,9303
113180,13,Hospital El Pino (Santiago - San Bernardo),Hospital Sanatorio El Pino,-33.6091,-70.7018,0,0.0,11385.33318,45266099,22119448,109975.0,322073,3604603526
109104,13,Hospital de Til Til,Hospital de Til Til,-33.1383,-70.8035,944,0.0,-267.0,4400115,1246956,8760.0,136353,38483294
